id;r1;r2;r3
3238;2507864;-13.5801;5.17097
3239;3199054;-10.9771;3.2839699999999996
3245;3070270;-13.2629;4.73263
3249;5464245;-13.5873;4.70796
3250;1894383;-7.28235;2.4756400000000003
3251;5701197;-13.7399;4.20377
3252;1098200;-15.6059;6.0774099999999995
3266;1497158;-13.4239;5.088419999999999
3278;5650411;-9.72771;3.47551
3282;1837394;-10.9427;2.03785
3291;3542147;-14.4682;5.70745
3295;4372532;-10.4322;2.30165
3300;1069667;-10.7658;3.50025
3304;1495323;-11.0032;3.13994
3306;3932930;-10.4003;3.55997
3308;3728238;-10.086;1.8759299999999999
3309;3136788;-14.7267;4.04329
3310;4295016;-9.51864;3.12195
3313;1425343;-14.2698;6.4280800000000005
3322;1884975;-13.8262;5.02367
3328;1416148;-14.434000000000001;4.11515
3330;3635515;-10.3971;3.05405
3331;1225641;-10.4031;2.62732
3332;1246947;-8.819139999999999;2.92823
3333;2023247;-10.8006;2.93065
3358;3671741;-8.8996;2.06969
3359;5323068;-15.8128;6.35808
3363;4733593;-10.1741;2.19608
3371;5515004;-13.3914;4.79678
3373;4305482;-7.93335;3.9436400000000003
3374;2223349;-14.1587;4.48982
3375;3893198;-8.72011;4.11046
3378;2952206;-13.8065;4.57284
3379;1993907;-13.3397;4.44961
3386;4749362;-13.9025;3.9193800000000003
3387;5061714;-10.85;2.4093400000000003
3389;2932010;-14.0047;5.36267
3391;1518577;-9.09936;2.91905
3395;2875682;-14.5178;3.9468699999999997
3399;1096441;-11.2565;2.76425
3404;2486025;-14.1533;4.1169400000000005
3405;1487369;-16.0533;8.17862
3409;3807630;-9.01862;2.86266
3419;1280074;-9.80373;2.153
3420;4606138;-14.6116;5.3441
3435;3132490;-10.4093;1.3147
3448;4650414;-14.6618;5.24011
3452;3717676;-9.58943;3.3341800000000004
3455;5257592;-9.45225;1.34948
3457;1139038;-13.9245;4.88911
3465;1491463;-10.4648;3.05317
3466;3953908;-9.5275;3.5298
3468;1056148;-13.5689;5.17338
3469;2555939;-15.6524;4.2878099999999995
3470;3651333;-9.37992;3.4693199999999997
3472;5935214;-14.2288;5.3891800000000005
3482;1275241;-9.24762;3.6131599999999997
3484;4499692;-13.7301;5.34883
3501;5765281;-15.4218;6.50569
3504;1895936;-15.2365;3.62351
3506;3704794;-8.5652;2.94371
3524;1257156;-14.5234;5.36915
3528;3372257;-10.0705;2.39649
3529;4026076;-16.1092;5.12934
3533;3050297;-10.4526;2.45853
3537;5390300;-14.2219;4.04455
3538;3245280;-9.34143;2.7907
3539;3691372;-14.7403;4.02029
3540;2642944;-14.2816;3.8142300000000002
3545;1552878;-13.5574;4.9473199999999995
3549;5108907;-13.7431;4.4498
3550;5140466;-10.7807;1.73963
3552;2133196;-13.4374;4.79817
3557;4974186;-9.68131;1.5009299999999999
3560;4861438;-9.57648;1.01058
3564;5977735;-9.099089999999999;2.491
3565;3434254;-14.3697;4.70895
3566;3127883;-13.7795;5.01764
3574;4435028;-15.207;4.04751
3580;1858953;-9.28241;3.2271099999999997
3584;3630135;-13.7845;4.83921
3587;3485809;-8.64366;3.3856900000000003
3588;4710713;-13.6914;5.11409
3590;1939301;-15.5925;4.43431
3597;2348986;-10.1285;1.68786
3601;3123017;-13.6819;5.52691
3602;4050177;-9.095080000000001;1.56359
3606;1072304;-15.605;5.52548
3614;4026492;-9.87779;3.8152199999999996
3619;2783556;-14.4908;4.39539
3620;3084937;-14.4131;4.55339
3622;1158112;-11.0068;2.50067
3624;4780018;-10.6396;2.91676
3625;3241493;-15.3335;5.18561
3631;2233693;-14.2891;5.67197
3638;3643201;-13.2149;4.62904
3643;2415990;-13.6412;4.61079
3646;1862880;-10.9822;2.35675
3655;5314627;-10.3407;2.05662
3663;2307374;-6.372669999999999;1.98015
3670;3476019;-14.2695;4.43308
3675;5850437;-13.9199;4.7759
3676;3706367;-10.0;3.7429699999999997
3678;2833607;-9.71953;1.61768
3680;4362540;-9.60025;0.47166499999999995
3681;5361479;-10.6336;3.37099
3688;3523159;-14.2568;4.51938
3691;2553070;-14.966;4.986269999999999
3693;4857751;-14.405999999999999;4.97269
3699;4725726;-10.2241;2.6812400000000003
3701;1536241;-17.1916;3.5525300000000004
3702;5732409;-16.2667;5.15191
3704;4972626;-8.85249;3.78124
3711;2719080;-10.0695;1.7674400000000001
3723;5899779;-10.824000000000002;3.22598
3724;1341552;-14.3403;4.62685
3729;4379168;-11.0093;3.02787
3730;4650235;-8.04082;2.32856
3733;5310906;-15.2207;5.98679
3738;3733218;-11.065;2.46129
3740;2556971;-10.1346;3.5002800000000005
3744;2895132;-10.0176;2.0552
3753;5326173;-9.09402;2.94101
3762;4616489;-14.6889;4.39895
3765;3432224;-14.2877;4.64595
3772;1426822;-13.8733;4.90302
3775;1834808;-9.84995;1.75845
3777;2297565;-13.5173;4.00574
3781;4446606;-13.7867;5.1559
3782;1768487;-10.0937;3.1648
3784;1983507;-14.9525;6.0778099999999995
3793;4766257;-14.7348;6.43122
3794;2034177;-10.0154;1.73137
3798;5834248;-14.4348;6.14265
3800;4272629;-13.7496;4.48566
3808;5502608;-10.8329;2.85367
3810;5218936;-9.172830000000001;3.96679
3816;4574145;-14.1117;4.460030000000001
3825;5389132;-9.94475;3.6056199999999996
3828;4155331;-10.0027;1.28779
3831;2894840;-14.5519;3.9003300000000003
3833;3806449;-13.4924;4.25364
3834;1552881;-13.9389;4.27276
3848;1984530;-14.8754;3.9524800000000004
3850;1653559;-14.5899;3.7073300000000002
3860;3972800;-18.3363;4.10136
3869;5316501;-10.8467;3.47416
3874;2956204;-10.013;3.68186
3875;6023415;-10.1695;3.1011900000000003
3879;1278911;-8.406;3.3042199999999995
3886;4482930;-15.7197;5.09577
3893;3829171;-15.9228;3.42464
3895;3447280;-13.686;4.14524
3896;5614408;-14.7814;3.82455
3904;2418328;-14.8872;4.77096
3913;5478911;-15.2791;5.80181
3916;1460485;-15.3569;3.67409
3925;4511047;-13.4482;4.9557199999999995
3927;1428297;-14.3092;5.27345
3928;4260169;-13.8432;5.37931
3930;2166959;-14.085;6.18291
3932;1337568;-13.6458;5.48108
3933;5045628;-16.5112;5.86493
3934;1215494;-14.765;7.2105
3935;4782674;-14.7968;4.93158
3943;2283396;-10.4262;1.6690900000000002
3948;5433203;-11.239;2.74971
3952;3171219;-14.434000000000001;4.31365
3958;3760916;-15.532;6.29554
3959;3508330;-10.6202;2.73582
3962;5609463;-15.3081;4.37413
3967;4564462;-14.8639;3.74441
3973;2249727;-14.4251;4.32188
3974;4219277;-13.8832;4.76869
3975;3736568;-13.9628;3.99936
3979;3690227;-13.6264;4.88382
3986;4530347;-8.715069999999999;0.531454
3987;1082760;-11.0539;2.92686
3988;2758599;-15.669;3.6208099999999996
3989;4790490;-9.93277;2.194
4001;1480704;-11.1653;2.54192
4003;4459543;-10.4976;1.50061
4007;3200604;-14.3811;4.02292
4010;2070135;-10.4618;3.5999800000000004
4012;5020200;-13.5083;4.23229
4024;5822774;-14.8805;4.57078
4026;1760046;-14.5958;5.14657
4028;3840136;-13.7502;4.74288
4032;1188614;-15.0124;4.67499
4033;2683688;-14.2785;4.11523
4035;5965340;-14.634;4.3234699999999995
4046;5450511;-14.4319;4.93341
4047;2525273;-13.319;4.5163400000000005
4049;3737167;-9.85913;3.55666
4052;5863819;-14.3272;4.02245
4054;1566835;-9.00388;3.7473099999999997
4062;1172478;-14.3716;4.67091
4063;3769058;-14.3903;4.29286
4069;1212819;-10.495999999999999;2.6068700000000002
4072;5409911;-11.0108;2.99153
4077;5834861;-13.6937;3.97875
4082;4582122;-13.9022;4.30415
4087;2503993;-15.2335;5.06155
4088;4522040;-14.8766;5.2020599999999995
4089;3222142;-10.0766;3.0316
4092;2661887;-10.3881;1.58231
4094;2854173;-13.2865;4.578119999999999
4095;1312790;-14.2847;4.145980000000001
4096;3016670;-10.5112;3.08731
4104;4987952;-9.65114;1.6808400000000001
4108;5905658;-14.972000000000001;4.923109999999999
4110;4439677;-15.3162;3.88815
4113;1164416;-9.75148;2.37569
4115;1752393;-10.5509;1.43547
4128;2880638;-14.7772;5.66763
4129;1448895;-14.2828;3.8019800000000004
4130;1826303;-13.5164;4.765619999999999
4131;2366398;-14.4519;4.5749
4134;2450192;-10.5124;2.46638
4143;1645821;-11.0395;3.30137
4146;1120550;-15.6259;3.61752
4159;4100475;-14.7991;4.475969999999999
4164;1528901;-13.3799;4.96274
4168;1608714;-7.9829300000000005;3.7968599999999997
4170;4559100;-6.5502199999999995;3.7486900000000003
4173;1567739;-15.2799;5.124280000000001
4174;5950294;-10.3061;3.42032
4175;5532042;-13.8684;4.50582
4176;1906262;-14.3093;3.8136
4177;1926655;-9.65462;2.7961099999999997
4186;5240429;-10.8588;2.6168400000000003
4188;1921857;-14.8558;4.908440000000001
4195;3463689;-8.971680000000001;3.27334
4204;4476915;-10.3016;2.8608599999999997
4208;2995824;-10.9839;2.79903
4212;1674260;-15.1349;5.76221
4217;4697580;-13.712;4.99656
4219;3491167;-14.4529;4.01596
4221;4791403;-15.2176;4.34347
4223;5692109;-10.8824;2.60927
4226;1714160;-10.6182;2.71049
4231;2774986;-14.2705;5.385
4236;3480037;-10.9325;2.50208
4239;4834805;-13.6972;4.36334
4240;4005040;-8.12668;1.4233
4246;1193610;-9.7379;2.9294700000000002
4258;1160360;-14.6623;5.777830000000001
4267;3271398;-14.4808;3.6863099999999998
4276;2794595;-10.2244;0.7920689999999999
4278;5493209;-10.7913;2.5866599999999997
4285;4936466;-10.2418;2.86263
4291;1089237;-10.6313;1.7232900000000002
4295;1364347;-7.4173800000000005;2.3231599999999997
4297;4522128;-9.83606;2.29616
4299;1890114;-10.6373;3.27162
4304;5648228;-15.7949;4.60768
4307;2579635;-15.1041;5.08565
4313;2659742;-10.0927;3.4015
4320;5478410;-13.9052;5.95214
4326;2691569;-7.8867199999999995;3.61386
4334;3955119;-8.22733;3.5671800000000005
4337;5826745;-10.9653;2.39791
4341;1063824;-10.3683;2.25696
4342;1438539;-9.249360000000001;3.5526800000000005
4344;4139210;-10.4272;2.52527
4348;2354551;-14.1499;6.09465
4349;2045040;-14.5846;6.1663
4351;5674917;-16.1005;4.01403
4352;4190713;-14.5295;3.87459
4353;4116947;-8.24261;3.8592800000000005
4354;2384629;-14.2981;4.29065
4355;5834527;-14.3916;5.29632
4365;5770056;-10.8955;3.2274599999999998
4366;3330775;-10.1112;3.2826199999999996
4368;1424775;-10.3101;3.0840400000000003
4375;1685709;-14.4948;5.5858
4379;2862863;-9.90093;2.6461799999999998
4384;4360012;-10.7989;3.01796
4387;1311383;-10.7742;2.1434599999999997
4389;4421487;-14.2308;6.14151
4393;3123382;-16.2948;5.69793
4395;4737432;-15.5814;3.8549900000000004
4396;4288016;-14.2161;6.19451
4409;5873356;-9.37093;0.541184
4411;4735676;-10.8297;2.91255
4412;5828789;-14.0876;4.14026
4415;3779621;-11.0657;2.7578099999999997
4417;2406284;-13.8188;4.51814
4418;2009628;-11.1604;2.72337
4422;5604437;-7.080419999999999;3.3241300000000003
4424;5672942;-14.8426;5.44192
4433;2135352;-9.92225;3.05645
4434;5672671;-10.3925;1.94852
4435;4471251;-10.673;2.39929
4440;5550550;-14.5946;5.4477
4441;4039068;-9.40259;3.35267
4447;4924351;-10.8859;2.66519
4449;2226888;-10.7882;2.55896
4453;4024305;-13.6817;4.63324
4455;1591368;-9.926160000000001;0.124912
4456;2917078;-10.3325;1.42115
4459;3308529;-14.1103;4.5448
4463;2162061;-14.5667;4.51472
4465;1468231;-10.8137;2.64552
4475;3125969;-13.2373;4.66683
4477;3597007;-15.2842;4.244730000000001
4478;4012372;-15.4249;5.62193
4481;5458083;-14.2672;4.70568
4483;3206953;-14.0692;4.91573
4489;2753921;-14.5723;5.03285
4494;1011699;-9.5543;-0.0802707
4496;2602534;-13.6217;5.44661
4503;1043080;-9.68998;3.5459300000000002
4505;2145638;-8.96304;3.3843400000000003
4514;3544611;-9.54415;3.07915
4516;4752733;-10.4911;2.69829
4519;3812238;-15.5835;5.41079
4520;3519578;-10.9615;2.38268
4523;5730799;-10.2274;2.0289099999999998
4533;3285706;-15.3479;6.074669999999999
4536;5551711;-7.46535;-0.381153
4562;5672100;-7.79696;1.8941400000000002
4564;5608186;-15.192;6.6186
4567;3138020;-10.4209;3.15928
4582;2095304;-14.378;4.92203
4583;3894243;-9.745460000000001;1.9597799999999999
4584;4627771;-13.6788;4.027419999999999
4585;1952155;-14.844000000000001;4.68185
4592;5263034;-14.1783;5.8451900000000006
4594;3855315;-16.3405;4.07705
4598;4093088;-9.91929;3.5731800000000002
4599;1806034;-14.6949;5.3547400000000005
4601;2799145;-15.2732;4.40623
4604;3200922;-15.6268;5.13159
4611;4598696;-10.9353;2.25243
4613;5574700;-15.0961;4.4259
4623;4200206;-13.6006;4.3840699999999995
4625;3865337;-10.3216;2.91065
4630;2744823;-14.6968;4.95587
4637;4664623;-14.0134;4.98261
4638;4531899;-7.66365;3.19013
4639;3740382;-14.3912;4.3314699999999995
4648;3404436;-13.5997;4.69073
4650;2798878;-7.79126;2.35445
4654;1099798;-13.3301;4.48299
4664;2534458;-14.6447;4.95611
4665;5801498;-15.1028;3.6689599999999998
4668;5724189;-13.9373;5.325419999999999
4669;3120211;-9.54822;1.58492
4671;4772881;-13.9322;5.3791
4675;1560944;-16.3293;6.22483
4676;3378989;-9.49767;2.21675
4679;4935600;-13.4094;4.70895
4688;2838989;-14.2979;4.889480000000001
4694;3124715;-10.3116;1.95022
4696;1191211;-10.9011;2.46759
4703;5946565;-9.68803;3.0280299999999998
4704;4675533;-13.2443;4.63315
4705;4075329;-13.8718;4.67415
4708;2301064;-14.3256;5.18915
4713;2108799;-10.9636;3.24262
4721;1400283;-14.9031;6.38579
4722;2099400;-10.1177;3.3050300000000004
4723;1635835;-8.44161;3.29724
4724;3084447;-16.1853;5.483140000000001
4726;2404039;-13.9817;4.70822
4727;3980082;-14.3638;5.85762
4734;3572501;-14.5545;4.39332
4740;5289513;-10.2353;3.74245
4742;1451080;-14.7435;5.83663
4745;5369998;-9.49573;1.93177
4751;5197400;-13.5271;5.05799
4754;4403693;-9.33502;-0.37418
4758;4598954;-13.703;3.91238
4759;4843355;-10.2661;3.25368
4761;4081205;-13.9451;5.24633
4766;4834334;-14.0776;6.16362
4767;1530594;-10.2461;3.74612
4768;1491214;-11.0126;3.2965199999999997
4772;2859840;-15.2237;3.63085
4773;4552701;-14.6904;5.60858
4779;1073259;-10.6151;1.8988900000000002
4789;2798863;-9.39001;3.4144699999999997
4794;4597312;-15.2894;4.63542
4795;3853094;-16.1496;5.08265
4805;4024518;-14.9961;5.2243699999999995
4811;3116732;-14.0964;5.4768
4816;5312381;-13.6619;5.04721
4818;2511786;-9.61096;2.75227
4819;2385282;-9.778889999999999;1.5559100000000001
4821;2488495;-13.7505;5.63049
4823;2987507;-13.879000000000001;3.8254300000000003
4825;3394976;-14.005999999999998;4.02272
4830;5574034;-7.59484;3.8757300000000003
4839;4433313;-14.843;4.9914
4840;3186961;-14.3598;4.00789
4842;2724709;-7.4473199999999995;0.0890173
4844;3730698;-16.1957;4.26847
4845;1413256;-13.8936;5.41889
4848;2248477;-14.6388;4.48717
4853;5161565;-9.896510000000001;2.5470599999999997
4858;2412096;-9.8399;3.5828
4859;4199256;-9.45633;2.1770099999999997
4865;5617879;-8.679260000000001;2.82297
4866;1199173;-14.5627;5.7432
4869;1600440;-14.9041;4.571219999999999
4870;1198556;-13.6569;4.28006
4871;5100565;-14.6275;4.67451
4874;5812253;-15.7483;4.03421
4875;3414575;-13.805;5.01889
4876;5859953;-10.3272;3.40269
4878;2191736;-10.8003;2.26088
4881;1365370;-14.0849;6.22374
4897;5992155;-8.82882;2.0935799999999998
4904;1011772;-10.8457;3.4382099999999998
4906;1070503;-10.1508;3.6136
4908;5497261;-10.2559;1.48451
4910;2675834;-10.0254;3.47362
4914;5083780;-14.2727;5.87283
4922;3886189;-14.1331;4.41725
4924;2797271;-13.815;4.6910099999999995
4925;1033591;-15.3193;5.04695
4928;2782350;-14.0933;4.66367
4931;3513358;-9.380360000000001;0.28876799999999997
4936;1577327;-15.3052;3.7067
4937;5068242;-9.08883;1.15004
4942;2054866;-13.4739;4.35078
4944;1426846;-14.6594;5.57649
4954;2286583;-11.114;2.7899
4957;5407191;-10.9604;2.5511
4959;2636496;-10.3989;2.65271
4960;5172923;-11.0011;3.2325
4968;2127280;-14.535;4.2359800000000005
4973;1532581;-13.9546;3.99212
4974;4421620;-10.1469;3.00437
4984;4178079;-11.2724;2.83874
4987;5993420;-10.3839;2.82603
5010;2465591;-10.3865;3.45085
5011;1137825;-15.1221;4.33507
5014;2158010;-13.5397;4.47489
5015;4571985;-13.6626;4.13319
5017;3188387;-14.8557;5.34398
5023;1347870;-13.5035;4.47922
5024;1109397;-13.8359;4.304880000000001
5025;2901149;-10.4346;2.63832
5027;4518056;-10.8197;2.62289
5031;5713014;-15.5789;3.8050800000000002
5039;1313367;-11.1448;2.50691
5043;5580784;-9.69567;3.15916
5044;1383957;-10.2326;1.56123
5052;1082962;-9.87445;3.42375
5053;2093128;-13.9457;4.5964
5061;4230719;-10.7816;3.4896800000000003
5062;5974002;-14.2574;3.9602699999999995
5063;3391235;-14.0465;3.89543
5071;2102157;-14.2866;6.6063600000000005
5079;2841907;-13.4824;4.63272
5084;5673834;-11.0184;2.4100900000000003
5085;3353536;-8.96137;0.743937
5087;6003859;-15.3167;3.9751199999999995
5094;3387518;-15.5184;6.1137
5099;3314676;-9.91409;3.4029199999999995
5102;3369367;-13.4149;4.39248
5107;5034031;-13.8595;5.70397
5120;1197170;-14.6158;6.83252
5123;2311393;-13.6487;5.17746
5126;3027730;-10.3374;1.8604599999999998
5129;2829269;-8.69472;2.2887299999999997
5133;1825814;-13.3894;4.44324
5138;4334560;-16.5071;5.54473
5149;5204172;-15.5051;4.71096
5151;4308996;-10.6218;3.15964
5154;1602476;-14.0675;4.4659699999999996
5155;2025891;-14.6774;6.270519999999999
5156;2371395;-14.9599;6.751869999999999
5157;4114275;-14.3787;4.98693
5161;5158070;-9.34152;-0.9170889999999999
5162;5297688;-10.2165;3.1859599999999997
5167;4271042;-14.9366;5.00769
5172;2071356;-15.084000000000001;5.08972
5173;2791253;-14.5582;5.66277
5182;4850538;-15.4655;4.64274
5184;4284720;-10.0696;1.53285
5186;3226649;-10.655;1.89573
5188;5793711;-11.0402;2.41982
5210;5885129;-15.0191;4.25709
5213;2043007;-10.1545;2.62501
5216;2631583;-14.4001;5.80698
5218;3880451;-15.2292;4.50178
5220;4050807;-14.2522;6.31955
5221;3044460;-9.14657;2.7966599999999997
5228;4410819;-14.5582;5.05276
5232;1830697;-10.8661;3.0289099999999998
5234;1927688;-10.6473;1.81945
5237;1859922;-14.359000000000002;4.63644
5240;1038453;-14.1684;4.6071800000000005
5243;4958221;-13.9056;5.68653
5250;1813895;-8.65431;3.61208
5259;2405578;-10.3841;3.5322400000000003
5262;3932115;-13.8591;5.343430000000001
5264;5042414;-15.9757;4.003080000000001
5270;5617206;-15.4566;3.53749
5271;1270090;-13.7218;4.2527099999999995
5273;5967410;-13.8776;4.24087
5276;5521295;-14.4067;4.64775
5281;3794341;-9.24313;2.63058
5287;5606658;-9.38995;3.15314
5291;5177859;-6.2397599999999995;3.86479
5292;4481077;-14.5721;4.071269999999999
5303;1847604;-9.79308;2.59917
5309;1722760;-13.6656;3.85667
5317;5509632;-13.93;5.8167599999999995
5318;4662894;-10.001;2.1505900000000002
5325;1081294;-10.3655;2.69767
5327;1369868;-13.3908;4.38928
5328;5669708;-13.5439;5.06318
5330;1125808;-14.386;4.31701
5332;3813301;-9.852839999999999;3.5785099999999996
5334;1483782;-10.1221;2.41126
5335;3381485;-9.955910000000001;1.61276
5338;5433331;-15.0739;5.28634
5343;2790525;-8.022739999999999;2.37037
5350;2908804;-10.9176;3.4682800000000005
5351;3343338;-10.6362;2.43305
5358;2350945;-10.6846;3.21296
5380;1824189;-10.714;2.64725
5388;4500723;-9.65603;1.08685
5393;4684166;-10.8449;2.12067
5394;3170516;-8.684510000000001;3.4481900000000003
5397;2307499;-13.5967;4.98787
5402;3476269;-13.8588;5.092219999999999
5403;4169455;-13.4765;5.18185
5404;2741790;-13.9168;4.7196
5405;4489843;-9.09714;0.391326
5407;2926421;-13.3962;4.30755
5427;2974654;-14.7451;5.0000599999999995
5431;5363362;-11.1293;2.98296
5434;4344368;-8.68525;2.3252
5449;5476393;-14.5345;5.32768
5452;1823817;-13.6563;5.15334
5454;5701534;-14.5487;3.77655
5455;4640306;-13.8234;4.8173900000000005
5465;1912684;-10.3938;3.0887599999999997
5471;2313833;-10.8578;3.2802800000000003
5478;2868711;-13.9534;4.79092
5480;5918675;-10.762;2.54285
5494;3571984;-15.9239;4.54476
5496;3661067;-14.6107;4.715269999999999
5500;1082619;-13.7451;4.6237
5503;5104334;-13.767000000000001;5.71011
5505;2225243;-10.8166;2.71937
5515;1281430;-15.8709;4.89879
5523;3329486;-15.5332;6.020980000000001
5526;2045900;-9.79703;3.70221
5533;3638724;-16.7522;3.8641699999999997
5536;1521921;-13.7805;3.89773
5538;2574478;-10.4179;2.75066
5539;1068682;-14.8205;5.87191
5541;1294128;-15.3902;5.49325
5543;3677574;-14.0383;5.34992
5546;6005304;-10.2812;3.3545199999999995
5547;4008777;-14.3778;3.7862
5548;4712483;-10.4116;2.9273599999999997
5557;1902142;-14.2948;3.8918699999999995
5562;1723511;-13.9981;5.71773
5565;6012912;-9.2065;2.928
5568;5160207;-13.628;3.94452
5577;5656404;-16.1869;7.3663300000000005
5582;2845566;-13.8491;4.568980000000001
5587;1279416;-9.30439;2.83583
5591;5098027;-13.8016;5.10081
5592;1542433;-13.9847;5.44454
5594;4300124;-10.04;2.12099
5595;5208677;-14.0323;4.4239999999999995
5598;2795624;-16.2995;5.68444
5602;1005827;-10.8626;2.34273
5605;4571774;-14.6602;5.96327
5614;5196644;-13.9849;4.79664
5618;2955378;-9.49894;3.88059
5625;1177781;-10.8173;3.4754199999999997
5628;1601114;-16.0047;6.10649
5635;1448743;-14.3051;4.2259199999999995
5642;1472159;-14.0792;5.85663
5657;4056859;-14.6008;5.21315
5660;5856877;-14.9602;4.8942
5661;3494824;-14.2687;5.00326
5673;5323853;-10.8537;2.04114
5674;3633399;-15.3704;5.54312
5675;1631705;-14.5674;4.108230000000001
5676;2316809;-10.4163;2.04777
5678;1871790;-14.1832;5.36757
5683;5226628;-15.1187;4.07596
5690;4024693;-9.900839999999999;2.12968
5693;4446718;-13.9707;5.70099
5700;2297405;-13.8891;4.1664
5705;3479623;-10.6867;3.5811800000000003
5706;1174740;-10.8118;2.49823
5708;3758158;-10.5471;1.6988299999999998
5711;5232985;-15.2739;5.8625
5712;3128460;-15.0931;4.5149099999999995
5715;3098028;-13.4838;4.24981
5716;5880136;-13.6934;5.300590000000001
5721;5209314;-13.6455;4.09316
5724;4870198;-15.0901;4.35176
5725;5844088;-10.0661;2.15847
5729;5609271;-10.4185;2.98285
5730;5148301;-17.27;4.85332
5737;5714377;-10.7442;2.83153
5738;4023249;-10.3924;2.49142
5742;1461661;-16.2827;4.78737
5743;4522474;-10.4956;1.8673
5745;2899366;-14.523;6.75322
5746;2152817;-9.88883;2.08658
5751;2393658;-9.91986;0.184862
5753;1908708;-14.2055;5.54659
5758;5993970;-14.0716;3.7567800000000005
5762;1521867;-7.90579;3.13741
5765;1538361;-13.9134;5.78635
5771;5872929;-11.0942;2.57364
