;id;r1;r2;r3;clusters
25396;106959;5129119;-13.9258;4.22219;1
25397;106962;4321388;-14.209;4.61466;1
25398;106963;5835761;-14.1893;4.91202;1
25399;106964;4309218;-13.5215;4.48073;1
25400;106969;5314839;-14.4159;3.8663;1
25401;106976;3487435;-10.1836;3.23227;0
25402;106979;3927257;-13.58;5.1877;1
25403;106980;5840069;-14.3588;4.81694;1
25404;106988;3692137;-15.0637;5.04723;1
25405;106997;1490169;-10.8833;3.18834;0
25406;107006;5586443;-14.7381;5.08707;1
25407;107007;4068326;-8.46977;3.726280000000001;0
25408;107011;3083435;-13.9811;4.43203;1
25409;107016;1075377;-15.1398;4.71049;1
25410;107017;2090561;-13.9379;4.37899;1
25411;107026;1391182;-10.578;2.91059;0
25412;107029;3950825;-10.4348;3.60887;0
25413;107030;5493188;-14.0715;4.23273;1
25414;107034;4951373;-14.0899;3.84166;1
25415;107037;2999301;-13.5638;5.32525;1
25416;107043;5408746;-13.614;4.47157;1
25417;107060;3692776;-15.3885;4.0552800000000016;1
25418;107065;5043155;-16.4485;4.2289;1
25419;107073;2428968;-9.71111;0.47208;0
25420;107075;3180226;-13.9732;4.9732400000000005;1
25421;107076;5103323;-15.3037;5.008769999999998;1
25422;107085;3224051;-10.5333;2.82123;0
25423;107089;1762975;-11.0978;3.01281;0
25424;107092;3342905;-14.6864;4.9221;1
25425;107095;3966590;-9.19281;2.8801;0
25426;107096;4395174;-10.4147;2.43468;0
25427;107101;2502182;-14.4924;4.08298;1
25428;107107;1850247;-15.5284;3.50355;1
25429;107108;3259309;-10.8345;2.6591;0
25430;107112;5493966;-10.5825;3.44549;0
25431;107117;5883335;-10.5279;2.82611;0
25432;107119;4318817;-13.9997;4.62011;1
25433;107120;4307239;-9.36497;0.105475;0
25434;107123;4324909;-14.6813;5.87443;1
25435;107129;2668702;-8.50867;1.55079;0
25436;107135;4803629;-14.5798;4.92087;1
25437;107140;3429877;-14.7547;5.9802300000000015;1
25438;107141;3039094;-13.7123;3.99995;1
25439;107143;1697865;-14.1677;4.4477400000000005;1
25440;107144;2717449;-14.1803;6.07324;1
25441;107146;2237890;-15.6933;3.94379;1
25442;107150;3780522;-15.4616;4.4234300000000015;1
25443;107153;4835650;-16.1942;3.68315;1
25444;107155;4960748;-13.6556;5.3263099999999985;1
25445;107169;5181827;-9.94827;3.70711;0
25446;107177;4976470;-9.43487;2.50003;0
25447;107178;5898689;-9.64307;3.72298;0
25448;107179;3977679;-14.015999999999998;4.06841;1
25449;107181;4027898;-15.3378;4.7866800000000005;1
25450;107184;1960539;-13.7462;4.3639;1
25451;107185;2225911;-10.2898;1.33872;0
25452;107188;4212826;-8.21243;3.04386;0
25453;107191;2630770;-13.8226;5.80469;1
25454;107194;5211836;-13.8749;3.90311;1
25455;107198;3151830;-14.6569;4.7546599999999986;1
25456;107199;5718482;-10.9704;2.10135;0
25457;107201;1897672;-14.050999999999998;4.19853;1
25458;107203;5469751;-14.9258;5.91815;1
25459;107206;1056575;-14.3859;3.78754;1
25460;107207;2157640;-14.9202;3.75197;1
25461;107212;1200944;-10.5223;3.03117;0
25462;107213;2549002;-9.01397;3.4621699999999995;0
25463;107217;5230552;-9.43072;1.28638;0
25464;107218;4420344;-13.5594;4.9097800000000005;1
25465;107221;2914233;-13.4692;4.22975;1
25466;107226;2274558;-15.2655;5.35496;1
25467;107227;2334606;-15.6304;4.21547;1
25468;107228;5958988;-9.73451;2.27196;0
25469;107230;5684103;-13.7503;3.88105;1
25470;107232;3119475;-14.4211;5.334969999999998;1
25471;107239;2247882;-13.7727;3.92844;1
25472;107241;1357229;-10.6533;3.0078;0
25473;107247;1102280;-10.9353;2.39364;0
25474;107256;2910194;-15.4533;5.09999;1
25475;107259;5874774;-9.35356;-0.099301;0
25476;107262;3877479;-15.2935;5.72624;1
25477;107265;2228771;-13.3784;4.75738;1
25478;107273;3512439;-10.8682;2.8162700000000003;0
25479;107274;4190826;-14.5407;5.20167;1
25480;107279;2735210;-15.5759;5.52926;1
25481;107280;2452627;-10.2342;2.89164;0
25482;107281;2956747;-15.2028;4.17316;1
25483;107290;5411784;-10.7585;3.12929;0
25484;107301;4353262;-14.7239;4.46389;1
25485;107302;2593681;-10.1117;3.0103;0
25486;107304;5012089;-8.12894;3.57804;0
25487;107306;3484745;-15.1288;3.82482;1
25488;107312;2007825;-10.1552;2.25622;0
25489;107318;3726194;-15.0915;7.20793;1
25490;107321;5890786;-14.1172;6.007999999999999;1
25491;107325;2635429;-9.36876;0.422197;0
25492;107327;3607431;-9.36358;1.82704;0
25493;107342;3221652;-13.6604;4.6077;1
25494;107343;4038341;-16.2155;4.62115;1
25495;107346;4193457;-14.404000000000002;5.90695;1
25496;107348;4469966;-11.0163;3.06698;0
25497;107349;5293677;-14.2572;4.2177;1
25498;107351;1911516;-14.0169;5.67249;1
25499;107357;4631698;-10.4822;3.15355;0
25500;107358;5245425;-10.3956;3.38195;0
25501;107362;1786732;-13.888;4.77937;1
25502;107365;5114721;-13.8434;4.14602;1
25503;107372;1460244;-8.79776;3.16398;0
25504;107375;4965507;-14.49;6.1549;1
25505;107376;5657452;-10.9267;3.15203;0
25506;107387;2422114;-14.55;6.16601;1
25507;107390;1799997;-14.7182;4.25284;1
25508;107392;2123791;-14.7587;5.09915;1
25509;107396;2935691;-10.8622;1.93252;0
25510;107399;3750914;-10.4091;1.48651;0
25511;107402;2720027;-9.91554;3.78208;0
25512;107406;1603905;-9.08373;1.20582;0
25513;107408;3484861;-7.75661;0.655175;0
25514;107409;2120516;-9.0432;2.63208;0
25515;107415;4026406;-15.2427;3.57944;1
25516;107431;2514464;-10.8817;3.44139;0
25517;107436;1510021;-9.54077;1.53304;0
25518;107438;3472017;-10.3926;1.64708;0
25519;107441;5127313;-9.60465;1.52384;0
25520;107442;5676480;-15.8829;4.28974;1
25521;107443;1736075;-13.4337;4.57442;1
25522;107450;5625849;-15.3303;5.33311;1
25523;107454;1576870;-14.9359;5.71252;1
25524;107456;5798411;-10.8755;3.03022;0
25525;107462;1800020;-13.5012;5.08408;1
25526;107464;4344726;-15.0965;4.03434;1
25527;107465;5670912;-13.6889;4.87067;1
25528;107468;3656107;-14.4402;4.690180000000002;1
25529;107475;3335616;-14.2434;4.66414;1
25530;107477;1928089;-14.2562;4.5734900000000005;1
25531;107478;5481010;-9.88892;2.47271;0
25532;107481;2720535;-15.062;5.16861;1
25533;107487;4156874;-9.18669;2.99838;0
25534;107488;1613177;-14.9407;5.22496;1
25535;107497;5080619;-10.1293;2.54938;0
25536;107507;4770558;-14.1084;5.6963300000000014;1
25537;107516;5000684;-14.645;4.49365;1
25538;107517;5627918;-13.7675;4.69498;1
25539;107522;2262291;-10.5422;2.56839;0
25540;107528;1272643;-9.4742;2.19495;0
25541;107530;3844159;-9.08981;2.4662900000000003;0
25542;107533;1096061;-10.6934;2.166;0
25543;107537;1011822;-14.2;4.5910199999999985;1
25544;107543;4195006;-14.3808;5.12076;1
25545;107548;2339521;-15.0976;5.39956;1
25546;107557;2263857;-9.35257;3.24745;0
25547;107558;3234684;-15.8665;4.4624;1
25548;107563;2459359;-10.1817;3.16808;0
25549;107572;4181042;-14.5317;4.98881;1
25550;107580;4199165;-10.4209;2.63327;0
25551;107586;5774730;-14.8567;3.69928;1
25552;107589;2046720;-10.4653;2.17946;0
25553;107599;2242874;-14.1619;5.2114;1
25554;107603;3175604;-9.51861;1.11322;0
25555;107604;4168617;-13.9799;5.80999;1
25556;107607;1688966;-14.735;6.46712;1
25557;107608;5814422;-13.8771;5.09385;1
25558;107611;3323433;-13.4879;4.22685;1
25559;107628;4726571;-13.7504;4.08439;1
25560;107630;4042085;-10.0941;2.92543;0
25561;107636;5741882;-13.3501;4.51512;1
25562;107641;4683240;-10.9783;2.74638;0
25563;107643;1280217;-10.3761;3.5586900000000004;0
25564;107647;3665155;-11.0258;2.74647;0
25565;107649;4141167;-7.86379;3.46251;0
25566;107651;5190785;-10.7136;1.9384;0
25567;107657;4158366;-13.7771;4.25235;1
25568;107660;1033216;-15.1853;4.63696;1
25569;107661;1837663;-14.5072;3.75381;1
25570;107662;4788707;-10.3941;3.59362;0
25571;107663;1705257;-9.931;3.24392;0
25572;107664;2593923;-10.0416;1.4681;0
25573;107668;5765687;-14.6409;4.08666;1
25574;107670;1317288;-13.7874;4.62324;1
25575;107671;3788291;-16.5508;5.47969;1
25576;107672;4534463;-14.254;6.22734;1
25577;107676;1533024;-9.95211;1.38497;0
25578;107677;2315832;-13.4076;4.75585;1
25579;107680;3452020;-9.53016;2.53345;0
25580;107690;4714695;-10.1522;3.2753;0
25581;107692;4760996;-13.4637;4.218;1
25582;107694;1704555;-14.7746;4.60275;1
25583;107695;3551409;-15.5987;6.35681;1
25584;107697;5324137;-13.8455;5.52775;1
25585;107699;3081882;-13.5891;4.01337;1
25586;107701;4027554;-13.5975;4.4191;1
25587;107706;5487198;-10.678;3.31892;0
25588;107708;2110850;-14.5334;5.21174;1
25589;107709;5691791;-9.67208;2.41447;0
25590;107716;2128692;-13.6747;4.460380000000002;1
25591;107721;5918048;-14.5699;3.7464;1
25592;107732;4675394;-9.41761;3.63097;0
25593;107734;2660471;-10.9736;3.4464;0
25594;107735;3330459;-15.4298;5.98569;1
25595;107738;1318261;-13.7823;5.30011;1
25596;107748;1510247;-11.1447;2.70188;0
25597;107753;3698353;-13.4943;4.27421;1
25598;107754;5584902;-8.94106;2.04221;0
25599;107761;2145482;-10.3097;2.0693;0
25600;107766;2778675;-14.6717;4.89791;1
25601;107767;5196915;-14.6346;3.73144;1
25602;107768;3355210;-9.25402;3.68995;0
25603;107778;4377450;-14.6179;4.88725;1
25604;107787;4879707;-14.7992;5.00817;1
25605;107790;5560876;-9.34068;3.94337;0
25606;107791;1391177;-9.54403;3.67226;0
25607;107795;4395857;-14.9325;4.6571;1
25608;107800;1669521;-13.3752;4.31461;1
25609;107803;2113796;-9.57543;1.46249;0
25610;107808;1315912;-8.75908;2.38725;0
25611;107810;4125282;-9.79355;3.3160300000000005;0
25612;107812;1921991;-10.0688;3.2585900000000003;0
25613;107813;2787932;-10.1266;3.05262;0
25614;107820;3198160;-10.2289;3.3201;0
25615;107837;2155742;-10.5564;2.81064;0
25616;107838;4747217;-9.48313;1.90209;0
25617;107841;1864549;-10.7304;3.43908;0
25618;107842;4911869;-10.3032;3.0129900000000003;0
25619;107846;3680092;-14.5045;3.90171;1
25620;107851;4189700;-14.7953;4.00277;1
25621;107854;1968936;-9.7111;2.7765;0
25622;107855;5602700;-10.4437;1.52521;0
25623;107856;4573048;-13.6929;5.55135;1
25624;107857;3857631;-10.1267;1.97692;0
25625;107861;2596334;-15.4278;5.01475;1
25626;107862;3060453;-13.4695;4.32146;1
25627;107865;1416777;-9.23044;2.70078;0
25628;107869;4092964;-14.1821;5.33929;1
25629;107872;1839693;-10.7458;3.44438;0
25630;107879;2792781;-13.5158;4.804869999999998;1
25631;107880;2155315;-8.966280000000003;1.88944;0
25632;107885;4769775;-9.8241;0.919843;0
25633;107887;2812236;-10.6216;3.14489;0
25634;107889;4682985;-8.93817;3.23372;0
25635;107893;5489891;-7.5473;2.02989;0
25636;107898;5937185;-14.7339;5.51855;1
25637;107900;3713003;-15.0354;5.40025;1
25638;107905;2569101;-10.7351;1.82837;0
25639;107909;4855104;-10.4521;2.4663;0
25640;107921;4226476;-14.01;5.62271;1
25641;107925;5602912;-15.2292;4.20686;1
25642;107931;2228695;-10.4975;2.2655;0
25643;107943;3349751;-9.82149;3.82503;0
25644;107944;1445180;-9.8362;2.4918400000000003;0
25645;107947;1149004;-13.7302;4.1649699999999985;1
25646;107949;3767817;-14.4772;3.85688;1
25647;107952;5373536;-10.0387;1.7321;0
25648;107953;3772921;-13.9963;4.27108;1
25649;107964;2449683;-14.8192;3.75052;1
25650;107966;4480743;-9.24368;1.48794;0
25651;107982;1860714;-10.8239;2.68;0
25652;107984;4175670;-14.4315;5.0052699999999986;1
25653;107986;2208676;-14.9188;4.99651;1
25654;107987;5370640;-14.6159;3.76237;1
25655;107989;4572554;-14.3531;5.62811;1
25656;107991;5204401;-15.3374;4.4823900000000005;1
25657;107999;5120088;-9.56743;3.36047;0
25658;108002;4393887;-13.7301;4.76971;1
25659;108003;2438035;-14.2986;4.72169;1
25660;108009;2822352;-8.31526;3.34649;0
25661;108011;5106190;-8.59101;0.700226;0
25662;108015;3648079;-15.1895;3.92668;1
25663;108019;1374569;-10.5246;1.86253;0
25664;108022;2108046;-13.573;4.07167;1
25665;108026;2814775;-15.053;4.436719999999998;1
25666;108028;1941624;-13.5745;4.70739;1
25667;108030;1903007;-14.666;5.51742;1
25668;108036;2281736;-14.9155;5.34898;1
25669;108044;4896873;-10.4809;3.640330000000001;0
25670;108047;2607188;-10.3665;2.6891;0
25671;108049;4414727;-14.2824;4.24785;1
25672;108057;1879918;-10.9917;2.8776200000000003;0
25673;108064;3480556;-9.95207;3.74423;0
25674;108067;4597211;-15.9107;3.86661;1
25675;108068;4808495;-11.2109;2.94639;0
25676;108078;1406266;-15.2073;5.76947;1
25677;108082;2512290;-9.47085;2.68846;0
25678;108085;1830861;-8.623660000000001;2.36032;0
25679;108086;1117532;-14.1554;4.53155;1
25680;108093;5203116;-15.0584;6.5356;1
25681;108095;3326510;-15.9085;5.17718;1
25682;108096;1317292;-10.2112;2.74806;0
25683;108100;4728275;-14.0825;3.74977;1
25684;108103;3903951;-14.2212;4.0518;1
25685;108106;3951252;-15.6331;4.85122;1
25686;108109;1739284;-13.6218;4.37535;1
25687;108114;2317665;-13.7785;3.91146;1
25688;108115;5792257;-14.4245;5.4897300000000016;1
25689;108116;2588955;-14.4561;4.96544;1
25690;108122;1322764;-13.9217;5.6538900000000005;1
25691;108126;2689062;-14.6057;4.31396;1
25692;108129;5391590;-10.6409;2.94864;0
25693;108137;3594751;-8.97441;3.93066;0
25694;108138;3792634;-9.1489;2.13485;0
25695;108144;1375901;-10.395;0.916419;0
25696;108153;5578329;-13.7429;5.52533;1
25697;108154;4890953;-14.5409;4.67897;1
25698;108161;2774655;-14.1146;4.65396;1
25699;108166;1554451;-10.4888;2.3281400000000003;0
25700;108172;3861455;-9.53492;3.63113;0
25701;108173;3712606;-10.1374;2.55433;0
25702;108174;4419252;-10.0816;2.32585;0
25703;108175;2644348;-8.7928;1.3679;0
25704;108189;4577529;-13.9425;3.85573;1
25705;108194;2840348;-14.4457;4.1494;1
25706;108199;2014180;-14.6067;3.79201;1
25707;108205;5000223;-15.7097;5.14091;1
25708;108207;1654229;-10.0668;2.39784;0
25709;108211;1708664;-14.0808;4.26914;1
25710;108217;4733640;-9.63275;3.64034;0
25711;108220;4445831;-14.9535;5.88194;1
25712;108221;5755256;-11.0999;2.93187;0
25713;108222;3689355;-13.836;4.79734;1
25714;108224;2957693;-13.5593;4.618130000000002;1
25715;108226;5283907;-14.1054;4.72421;1
25716;108229;4677311;-14.3926;6.05281;1
25717;108234;4252080;-15.7838;3.51372;1
25718;108235;2323130;-8.157789999999999;2.21927;0
25719;108236;3413017;-14.1725;4.64602;1
25720;108244;4670510;-13.6898;5.4996800000000015;1
25721;108251;4199242;-10.018;1.82648;0
25722;108253;5535799;-14.7022;3.71992;1
25723;108255;5458258;-10.0994;3.12298;0
25724;108257;3884715;-14.5789;3.85594;1
25725;108259;1649595;-9.63933;1.66127;0
25726;108262;2838018;-15.1709;6.94682;1
25727;108271;3068721;-14.9491;4.38689;1
25728;108279;1248953;-10.201;1.2945;0
25729;108286;4802893;-10.1713;1.96118;0
25730;108287;5669338;-10.0989;3.27681;0
25731;108294;2529123;-10.2059;3.28379;0
25732;108301;5500817;-13.7051;4.19028;1
25733;108304;1929070;-10.4056;3.44532;0
25734;108308;3998541;-13.4265;5.0616;1
25735;108309;5250164;-8.6224;2.12093;0
25736;108310;4754739;-9.0239;4.0199099999999985;0
25737;108313;2441075;-9.7338;3.5088800000000004;0
25738;108314;2546846;-10.4027;1.55628;0
25739;108316;4798860;-14.361;4.07912;1
25740;108318;2861991;-9.99332;0.777252;0
25741;108324;1501981;-15.1964;6.53533;1
25742;108330;5697852;-14.6331;4.3151199999999985;1
25743;108333;5651668;-14.6256;6.974660000000001;1
25744;108339;1984248;-8.798210000000003;3.61818;0
25745;108340;1784386;-14.3155;3.74262;1
25746;108346;1618158;-14.9626;4.5787900000000015;1
25747;108349;3341474;-11.0262;2.29524;0
25748;108350;4537767;-9.86063;3.13448;0
25749;108357;4628291;-13.9873;5.79636;1
25750;108367;2933367;-9.96578;1.70379;0
25751;108369;2109670;-9.38432;3.49382;0
25752;108375;3200172;-13.9188;4.75171;1
25753;108379;5368794;-13.2786;4.6771699999999985;1
25754;108384;4972427;-10.5864;3.19098;0
25755;108385;4660915;-8.59083;4.007619999999998;0
25756;108386;1751097;-13.6503;4.51671;1
25757;108392;2067153;-10.5497;3.2917;0
25758;108398;3499664;-10.9446;2.79782;0
25759;108409;4163082;-15.6219;4.12122;1
25760;108411;5096015;-9.60864;3.42804;0
25761;108419;3840708;-14.9639;4.5;1
25762;108425;3195684;-10.4225;3.3616900000000003;0
25763;108426;4043365;-7.806030000000002;0.795194;0
25764;108427;1866783;-9.81171;3.69739;0
25765;108434;4907131;-11.2155;2.64146;0
25766;108436;5192937;-14.3792;4.70889;1
25767;108451;2494440;-14.115;4.17305;1
25768;108457;2583982;-7.8684699999999985;2.51626;0
25769;108465;2560649;-10.866;3.12377;0
25770;108467;4031444;-13.8239;4.88319;1
25771;108476;4123970;-13.8544;4.0519;1
25772;108478;4853796;-14.5925;5.07188;1
25773;108481;1244807;-9.94272;0.8049729999999999;0
25774;108488;4319220;-14.4706;5.7815699999999985;1
25775;108489;2623524;-10.94;2.7739;0
25776;108490;3747834;-9.5362;3.4594;0
25777;108491;5843571;-15.4039;6.00445;1
25778;108498;2315141;-13.6275;5.06914;1
25779;108509;4201578;-13.3781;4.8897900000000005;1
25780;108512;1904334;-13.6683;5.13663;1
25781;108516;3933865;-10.2121;2.52843;0
25782;108518;5114124;-10.0935;3.44444;0
25783;108519;1167581;-15.2826;5.65837;1
25784;108523;4962662;-14.2126;4.97115;1
25785;108527;4176925;-13.8248;4.84304;1
25786;108528;3602491;-9.52983;0.699747;0
25787;108529;3444107;-14.1964;6.37615;1
25788;108530;4348754;-14.4795;4.03439;1
25789;108532;3013634;-14.3873;4.05623;1
25790;108534;4773438;-13.4951;4.10224;1
25791;108535;5365101;-10.1873;2.3341;0
25792;108542;2997589;-10.3283;3.1806;0
25793;108545;5057161;-14.9937;5.44554;1
25794;108553;2359319;-8.19232;1.35604;0
25795;108556;1094255;-8.60453;2.10669;0
25796;108562;3744886;-7.4283100000000015;3.73548;0
25797;108570;1938430;-15.1672;4.16438;1
25798;108571;2274589;-7.61166;3.2616400000000003;0
25799;108572;5268901;-16.1347;4.31151;1
25800;108577;1405478;-8.60569;2.59555;0
25801;108586;1041939;-10.5256;1.57045;0
25802;108590;2561169;-13.7786;4.9135300000000015;1
25803;108595;4530306;-8.22362;4.1936800000000005;0
25804;108599;5441132;-13.8474;5.03362;1
25805;108601;3344213;-9.40939;2.19949;0
25806;108603;5294211;-13.62;5.4427900000000005;1
25807;108607;2514559;-13.9764;6.0487;1
25808;108610;2305797;-14.4059;5.47576;1
25809;108611;2236065;-14.2151;5.93463;1
25810;108613;1516959;-10.5031;3.61342;0
25811;108614;5942746;-14.3828;4.3707;1
25812;108620;1457102;-14.0518;3.93674;1
25813;108622;2628405;-9.80135;3.25951;0
25814;108632;5202934;-10.3723;3.6579;0
25815;108633;4603846;-13.6966;5.3354300000000014;1
25816;108635;1677410;-9.12604;3.2648;0
25817;108646;2502289;-11.0026;3.17655;0
25818;108647;2436880;-10.6865;2.43538;0
25819;108648;1955175;-10.3719;3.68807;0
25820;108653;1478995;-7.93699;1.49249;0
25821;108664;4510651;-9.86134;1.7039799999999998;0
25822;108667;1198064;-14.143;4.1825;1
25823;108672;3146137;-7.27915;0.60358;0
25824;108676;3691574;-14.4248;4.59771;1
25825;108679;2437303;-14.4625;6.33534;1
25826;108693;4959048;-14.7586;3.97874;1
25827;108701;5698374;-15.9437;4.91837;1
25828;108702;5954026;-14.7169;4.9863;1
25829;108705;5290397;-13.6521;4.17787;1
25830;108707;3417897;-14.1083;4.86676;1
25831;108723;2357292;-10.2714;2.57284;0
25832;108728;1242151;-10.3307;1.80274;0
25833;108732;4460611;-15.186;4.84226;1
25834;108734;5276441;-9.21579;1.61453;0
25835;108741;2470476;-14.0419;4.27545;1
25836;108744;1361620;-13.4545;4.79708;1
25837;108745;2930901;-9.96629;3.79971;0
25838;108751;5384222;-15.7548;6.68705;1
25839;108758;1092473;-14.0911;4.40008;1
25840;108762;1184877;-15.0466;4.20986;1
25841;108763;1629615;-14.212;4.52991;1
25842;108772;4555533;-10.3358;2.69673;0
25843;108773;4622368;-15.6902;5.19352;1
25844;108786;1807313;-10.4312;1.95411;0
25845;108787;4654497;-14.0826;4.26178;1
25846;108792;1692245;-9.60195;2.53235;0
25847;108793;3307233;-14.4238;4.0713;1
25848;108797;4669699;-13.8032;4.82223;1
25849;108802;3041441;-13.9447;5.95751;1
25850;108803;5656011;-10.3009;3.32064;0
25851;108809;2387674;-8.90655;2.6672;0
25852;108816;2451745;-13.5589;4.74504;1
25853;108821;3790766;-9.48757;1.09435;0
25854;108841;2340924;-10.6807;2.91628;0
25855;108843;3969060;-13.8298;3.90355;1
25856;108847;2137595;-10.3884;3.45251;0
25857;108857;3795415;-14.8909;5.54107;1
25858;108867;4805725;-15.1718;5.24444;1
25859;108880;1846564;-10.7695;2.50652;0
25860;108881;1995320;-14.5477;5.28371;1
25861;108885;1076404;-14.9138;3.84102;1
25862;108888;1844140;-13.7322;5.44912;1
25863;108893;1677117;-14.9069;6.3677;1
25864;108898;4665641;-13.8004;5.47947;1
25865;108899;5152155;-10.1549;2.8256900000000003;0
25866;108901;4487239;-13.6736;4.8562400000000014;1
25867;108902;1914467;-14.4659;5.52261;1
25868;108909;4730757;-10.4787;2.56755;0
25869;108917;2438861;-15.5974;6.29338;1
25870;108918;3388476;-14.1636;5.07451;1
25871;108921;1003819;-10.8834;2.10788;0
25872;108923;3347262;-10.3932;3.53316;0
25873;108925;4554594;-15.0208;5.53679;1
25874;108928;4923955;-14.8493;4.19102;1
25875;108929;2654197;-10.8841;2.18417;0
25876;108930;3432728;-14.2587;4.54356;1
25877;108932;3736920;-9.56064;2.55002;0
25878;108935;5800327;-14.3112;4.90329;1
25879;108940;3621345;-10.5988;2.93405;0
25880;108944;5186267;-16.4525;3.56925;1
25881;108948;1702974;-9.7317;0.266114;0
25882;108950;5869876;-14.5289;4.64675;1
25883;108954;2429268;-9.30342;2.43236;0
25884;108957;5000426;-15.2131;5.46736;1
25885;108959;1067219;-9.96929;3.11302;0
25886;108960;3569882;-13.5719;4.80159;1
25887;108964;5527029;-10.2821;1.98476;0
25888;108966;3320150;-11.0763;3.11186;0
25889;108968;5533591;-10.2633;3.3320199999999995;0
25890;108969;4453530;-13.3358;4.59862;1
